ID,substrate,p-value
scaffold_9|CGC1,pectin,0.905
scaffold_9|CGC1,host glycan,0.045
scaffold_9|CGC1,alginate,0.03
scaffold_9|CGC1,cellulose,0.01
scaffold_9|CGC1,starch,0.005
scaffold_9|CGC1,xylan,0.005
scaffold_9|CGC1,beta-glucan,0.0
scaffold_8|CGC1,pectin,0.915
scaffold_8|CGC1,host glycan,0.045
scaffold_8|CGC1,cellulose,0.015
scaffold_8|CGC1,starch,0.015
scaffold_8|CGC1,alginate,0.01
scaffold_8|CGC1,beta-glucan,0.0
scaffold_8|CGC1,xylan,0.0
scaffold_6|CGC1,pectin,0.685
scaffold_6|CGC1,host glycan,0.185
scaffold_6|CGC1,cellulose,0.105
scaffold_6|CGC1,starch,0.025
scaffold_6|CGC1,alginate,0.0
scaffold_6|CGC1,beta-glucan,0.0
scaffold_6|CGC1,xylan,0.0
scaffold_5|CGC2,pectin,0.645
scaffold_5|CGC2,xylan,0.3
scaffold_5|CGC2,alginate,0.05
scaffold_5|CGC2,host glycan,0.005
scaffold_5|CGC2,beta-glucan,0.0
scaffold_5|CGC2,cellulose,0.0
scaffold_5|CGC2,starch,0.0
scaffold_5|CGC1,beta-glucan,0.595
scaffold_5|CGC1,pectin,0.205
scaffold_5|CGC1,alginate,0.15
scaffold_5|CGC1,host glycan,0.05
scaffold_5|CGC1,cellulose,0.0
scaffold_5|CGC1,starch,0.0
scaffold_5|CGC1,xylan,0.0
scaffold_56|CGC1,pectin,0.89
scaffold_56|CGC1,host glycan,0.055
scaffold_56|CGC1,alginate,0.05
scaffold_56|CGC1,xylan,0.005
scaffold_56|CGC1,beta-glucan,0.0
scaffold_56|CGC1,cellulose,0.0
scaffold_56|CGC1,starch,0.0
scaffold_54|CGC1,pectin,0.595
scaffold_54|CGC1,alginate,0.21
scaffold_54|CGC1,xylan,0.195
scaffold_54|CGC1,beta-glucan,0.0
scaffold_54|CGC1,cellulose,0.0
scaffold_54|CGC1,host glycan,0.0
scaffold_54|CGC1,starch,0.0
scaffold_45|CGC1,pectin,0.84
scaffold_45|CGC1,xylan,0.11
scaffold_45|CGC1,cellulose,0.025
scaffold_45|CGC1,starch,0.025
scaffold_45|CGC1,alginate,0.0
scaffold_45|CGC1,beta-glucan,0.0
scaffold_45|CGC1,host glycan,0.0
scaffold_3|CGC2,pectin,0.885
scaffold_3|CGC2,host glycan,0.085
scaffold_3|CGC2,xylan,0.03
scaffold_3|CGC2,alginate,0.0
scaffold_3|CGC2,beta-glucan,0.0
scaffold_3|CGC2,cellulose,0.0
scaffold_3|CGC2,starch,0.0
scaffold_3|CGC1,pectin,0.815
scaffold_3|CGC1,host glycan,0.095
scaffold_3|CGC1,alginate,0.05
scaffold_3|CGC1,xylan,0.03
scaffold_3|CGC1,beta-glucan,0.005
scaffold_3|CGC1,cellulose,0.005
scaffold_3|CGC1,starch,0.0
scaffold_33|CGC1,alginate,0.695
scaffold_33|CGC1,host glycan,0.195
scaffold_33|CGC1,pectin,0.11
scaffold_33|CGC1,beta-glucan,0.0
scaffold_33|CGC1,cellulose,0.0
scaffold_33|CGC1,starch,0.0
scaffold_33|CGC1,xylan,0.0
scaffold_31|CGC1,host glycan,0.99
scaffold_31|CGC1,pectin,0.005
scaffold_31|CGC1,xylan,0.005
scaffold_31|CGC1,alginate,0.0
scaffold_31|CGC1,beta-glucan,0.0
scaffold_31|CGC1,cellulose,0.0
scaffold_31|CGC1,starch,0.0
scaffold_2|CGC2,xylan,0.975
scaffold_2|CGC2,pectin,0.015
scaffold_2|CGC2,alginate,0.01
scaffold_2|CGC2,beta-glucan,0.0
scaffold_2|CGC2,cellulose,0.0
scaffold_2|CGC2,host glycan,0.0
scaffold_2|CGC2,starch,0.0
scaffold_2|CGC1,pectin,0.915
scaffold_2|CGC1,alginate,0.08
scaffold_2|CGC1,xylan,0.005
scaffold_2|CGC1,beta-glucan,0.0
scaffold_2|CGC1,cellulose,0.0
scaffold_2|CGC1,host glycan,0.0
scaffold_2|CGC1,starch,0.0
scaffold_25|CGC1,alginate,0.725
scaffold_25|CGC1,pectin,0.195
scaffold_25|CGC1,host glycan,0.065
scaffold_25|CGC1,beta-glucan,0.005
scaffold_25|CGC1,cellulose,0.005
scaffold_25|CGC1,starch,0.005
scaffold_25|CGC1,xylan,0.0
scaffold_24|CGC1,pectin,0.865
scaffold_24|CGC1,xylan,0.135
scaffold_24|CGC1,alginate,0.0
scaffold_24|CGC1,beta-glucan,0.0
scaffold_24|CGC1,cellulose,0.0
scaffold_24|CGC1,host glycan,0.0
scaffold_24|CGC1,starch,0.0
scaffold_22|CGC1,xylan,0.735
scaffold_22|CGC1,pectin,0.26
scaffold_22|CGC1,cellulose,0.005
scaffold_22|CGC1,alginate,0.0
scaffold_22|CGC1,beta-glucan,0.0
scaffold_22|CGC1,host glycan,0.0
scaffold_22|CGC1,starch,0.0
scaffold_1|CGC2,host glycan,0.475
scaffold_1|CGC2,xylan,0.215
scaffold_1|CGC2,pectin,0.18
scaffold_1|CGC2,alginate,0.1
scaffold_1|CGC2,beta-glucan,0.02
scaffold_1|CGC2,starch,0.01
scaffold_1|CGC2,cellulose,0.0
scaffold_1|CGC1,pectin,0.77
scaffold_1|CGC1,host glycan,0.175
scaffold_1|CGC1,starch,0.045
scaffold_1|CGC1,cellulose,0.01
scaffold_1|CGC1,alginate,0.0
scaffold_1|CGC1,beta-glucan,0.0
scaffold_1|CGC1,xylan,0.0
scaffold_19|CGC1,pectin,0.795
scaffold_19|CGC1,alginate,0.2
scaffold_19|CGC1,xylan,0.005
scaffold_19|CGC1,beta-glucan,0.0
scaffold_19|CGC1,cellulose,0.0
scaffold_19|CGC1,host glycan,0.0
scaffold_19|CGC1,starch,0.0
scaffold_14|CGC1,pectin,0.94
scaffold_14|CGC1,alginate,0.025
scaffold_14|CGC1,cellulose,0.02
scaffold_14|CGC1,host glycan,0.015
scaffold_14|CGC1,beta-glucan,0.0
scaffold_14|CGC1,starch,0.0
scaffold_14|CGC1,xylan,0.0
scaffold_13|CGC1,beta-glucan,0.505
scaffold_13|CGC1,alginate,0.455
scaffold_13|CGC1,pectin,0.04
scaffold_13|CGC1,cellulose,0.0
scaffold_13|CGC1,host glycan,0.0
scaffold_13|CGC1,starch,0.0
scaffold_13|CGC1,xylan,0.0
scaffold_12|CGC2,pectin,0.395
scaffold_12|CGC2,host glycan,0.285
scaffold_12|CGC2,alginate,0.255
scaffold_12|CGC2,beta-glucan,0.06
scaffold_12|CGC2,xylan,0.005
scaffold_12|CGC2,cellulose,0.0
scaffold_12|CGC2,starch,0.0
scaffold_12|CGC1,pectin,0.76
scaffold_12|CGC1,host glycan,0.135
scaffold_12|CGC1,cellulose,0.06
scaffold_12|CGC1,xylan,0.04
scaffold_12|CGC1,starch,0.005
scaffold_12|CGC1,alginate,0.0
scaffold_12|CGC1,beta-glucan,0.0
