num_substrates,feature_method,avg_accuracy,avg_classwise_acc,std_err_avg_acc,std_err_avg_classwise_acc,avg_precision,avg_recall,avg_f1_score
7,lstm_with_attention,0.8267379679144385,0.8420408163265307,0.032813102261658574,0.01776910595338227,0.8585034013605444,0.8420408163265306,0.834753029416895
7,just_attention,0.8090909090909092,0.8078911564625851,0.05893793228881865,0.04425255035864578,0.8416099773242631,0.8078911564625849,0.8006390248407055
7,transformer,0.8320855614973262,0.8332993197278912,0.04168837071866234,0.04962728406633055,0.8866780045351474,0.8332993197278913,0.8337462444185133
8,lstm_with_attention,0.7911411411411412,0.7679166666666666,0.04494583669645558,0.047429085386391026,0.8306412337662338,0.7679166666666666,0.7749178844031785
8,just_attention,0.796996996996997,0.7783035714285715,0.0659988055105189,0.07650907624044048,0.8118948412698412,0.7783035714285714,0.7745558852911794
8,transformer,0.6927927927927927,0.6669345238095239,0.0901918844323529,0.09397405199830211,0.7545238095238095,0.6669345238095238,0.6718336524586525
9,lstm_with_attention,0.7661538461538461,0.7307407407407407,0.06003833971198293,0.088927012169887,0.769453262786596,0.7307407407407408,0.7289697992639169
9,just_attention,0.746025641025641,0.7201587301587302,0.04908163844131689,0.054882774361749716,0.7417460317460317,0.7201587301587301,0.7063926197259531
9,transformer,0.7308974358974358,0.6938359788359787,0.0477818294078906,0.071064947459135,0.6923961840628508,0.6938359788359789,0.6697543737843015
10,lstm_with_attention,0.7390919158361019,0.6990238095238095,0.09213532347270277,0.10158724454363477,0.7241904761904763,0.6990238095238095,0.6932826617826617
10,just_attention,0.7200442967884828,0.6861666666666666,0.09989060853150748,0.132072576763232,0.7157503607503607,0.6861666666666666,0.6731398046398046
10,transformer,0.7016611295681063,0.6582619047619047,0.07032716814890229,0.08393705124334885,0.7361378066378066,0.6582619047619048,0.6608559802770329
11,lstm_with_attention,0.7134343434343433,0.699025974025974,0.09146050501251995,0.0792518213257499,0.7416522366522368,0.699025974025974,0.6893476131711426
11,just_attention,0.6954545454545455,0.6825974025974026,0.03863025633383652,0.05251986874395317,0.7211327561327562,0.6825974025974026,0.672379679144385
11,transformer,0.704040404040404,0.663917748917749,0.041019305331223464,0.02955053632779226,0.719011544011544,0.6639177489177489,0.6523770169224714
